timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
423423311,423422741,0.16500981,-0.06884165,0.085625604,0.25361508,0.0,0.0,0.0,-1.0
423472777,423472208,0.16360444,-0.06938963,0.08155587,0.25341025,0.0,0.0,0.0,-1.0
423522249,423521674,0.16540428,-0.07144441,0.08359805,0.2532492,0.0,0.0,0.0,-1.0
423574718,423574139,0.16751331,-0.07136455,0.08786712,0.25290185,0.0,0.0,0.0,-1.0
423622684,423622114,0.16701494,-0.072216615,0.08423591,0.2526821,0.0,0.0,0.0,-1.0
423672196,423671573,0.16881719,-0.073809326,0.08490668,0.25257865,0.0,0.0,0.0,-1.0
423721610,423721039,0.17021875,-0.074375,0.08915011,0.25248882,0.0,0.0,0.0,-1.0
423771079,423770506,0.17069589,-0.07619749,0.087229505,0.25217852,0.0,0.0,0.0,-1.0
423822046,423821472,0.17160441,-0.07694222,0.08591351,0.2518997,0.0,0.0,0.0,-1.0
423871575,423870991,0.17436986,-0.07804872,0.09059579,0.25193012,0.0,0.0,0.0,-1.0
423924061,423923409,0.17534375,-0.078744955,0.08969982,0.25175813,0.0,0.0,0.0,-1.0
423973454,423972869,0.1763399,-0.08029588,0.087646,0.2515078,0.0,0.0,0.0,-1.0
424021423,424020837,0.17852663,-0.08124717,0.091478966,0.2513586,0.0,0.0,0.0,-1.0
424070878,424070303,0.1797513,-0.08212205,0.09235178,0.25123537,0.0,0.0,0.0,-1.0
424121848,424121276,0.17976889,-0.08321289,0.08995542,0.25108275,0.0,0.0,0.0,-1.0
424172815,424172234,0.18197322,-0.08464105,0.09307315,0.2507894,0.0,0.0,0.0,-1.0
424220789,424220210,0.18375899,-0.085282065,0.094665974,0.2505665,0.0,0.0,0.0,-1.0
424274747,424274166,0.18407327,-0.08673359,0.092170164,0.25041488,0.0,0.0,0.0,-1.0
424322801,424322166,0.0026373612,0.008696745,0.00010656694,0.001,0.0,0.0,0.0,-1.0
424372182,424371601,0.00227684,0.0084345285,0.00153528,0.001,0.0,0.0,0.0,-1.0
424421736,424421079,0.0020140964,0.008253998,-0.0012255666,0.001,0.0,0.0,0.0,-1.0
424474195,424473535,0.002399537,0.008169258,-0.0005505398,0.001,0.0,0.0,0.0,-1.0
424522080,424521503,0.0026203187,0.007997435,0.0017674307,0.001,0.0,0.0,0.0,-1.0
424571557,424570980,0.002260358,0.0080821095,-0.00045626325,0.001,0.0,0.0,0.0,-1.0
424621031,424620447,0.0025493887,0.0082910275,-0.0009807339,0.001,0.0,0.0,0.0,-1.0
424673481,424672897,0.0024929398,0.008156576,0.0016920017,0.001,0.0,0.0,0.0,-1.0
424721457,424720874,0.0017505534,0.008175729,6.278982e-05,0.001,0.0,0.0,0.0,-1.0
424774021,424773368,0.0022479866,0.008433308,-0.001738943,0.001,0.0,0.0,0.0,-1.0
424823445,424822799,0.0022953846,0.00819134,0.001122897,0.001,0.0,0.0,0.0,-1.0
424872838,424872262,0.0020460968,0.00850493,0.0002775539,0.001,0.0,0.0,0.0,-1.0
424922401,424921740,0.0024878103,0.008569372,-0.0016609525,0.001,0.0,0.0,0.0,-1.0
424973331,424972697,0.0022672124,0.008656016,0.0006922202,0.001,0.0,0.0,0.0,-1.0
425021279,425020696,0.0014534654,0.008249429,0.0005559603,0.001,0.0,0.0,0.0,-1.0
425070723,425070133,0.0019002999,0.008085298,-0.0015369147,0.001,0.0,0.0,0.0,-1.0
425121681,425121097,0.002570656,0.008408594,0.0002006441,0.001,0.0,0.0,0.0,-1.0
425174215,425173562,0.0023737927,0.008825215,0.00072264415,0.001,0.0,0.0,0.0,-1.0
425222099,425221527,0.0022546914,0.008727984,-0.0008990692,0.001,0.0,0.0,0.0,-1.0
425271585,425270997,0.0027181474,0.008313747,-0.00023442766,0.001,0.0,0.0,0.0,-1.0
